Rented.Bike.Count,Rainfall,Temperature,Wind.Speed,Humidity
25,52,1321,239,60
27,55,1356,243,61
38,58,1358,249,62
39,79,,250,63
49,121,,578,228
63,124,,579,229
64,139,,934,230
219,142,,937,231
227,223,,938,420
511,226,,939,421
512,412,,1275,422
513,415,,1280,423
514,418,,1281,564
515,421,,1539,565
516,475,,1540,566
521,478,,1542,567
522,559,,1543,568
523,562,,1544,569
524,565,,1725,1263
525,568,,1875,1265
526,571,,,1266
527,715,,,2151
531,718,,,2152
532,721,,,2153
533,724,,,2160
561,934,,,
562,961,,,
563,964,,,
564,1042,,,
565,1045,,,
566,1090,,,
567,1267,,,
568,1459,,,
569,1462,,,
570,1540,,,
2079,1543,,,
2080,2017,,,
2081,2020,,,
2150,2152,,,
,2155,,,
,2158,,,
